"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 06 09:52:39 GMT 2021","Fri Aug 06 09:52:44 GMT 2021","5184","test_conduit","test_all_conduit","TestConduit1","","","test_signup",""
"passed","Fri Aug 06 09:52:35 GMT 2021","Fri Aug 06 09:52:37 GMT 2021","2085","test_conduit","test_all_conduit","TestConduit1","","","test_accept_cookies",""
