"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 13 18:46:49 GMT 2021","Fri Aug 13 18:47:46 GMT 2021","56430","test_conduit","test_all_conduit","TestConduit1","","","test_new_article_from_file",""
"passed","Fri Aug 13 18:45:47 GMT 2021","Fri Aug 13 18:45:55 GMT 2021","7564","test_conduit","test_all_conduit","TestConduit1","","","test_bad_signup",""
"passed","Fri Aug 13 18:48:27 GMT 2021","Fri Aug 13 18:48:53 GMT 2021","26770","test_conduit","test_all_conduit","TestConduit1","","","test_sampletext_download",""
"passed","Fri Aug 13 18:47:47 GMT 2021","Fri Aug 13 18:48:06 GMT 2021","18705","test_conduit","test_all_conduit","TestConduit1","","","test_modify_profile",""
"passed","Fri Aug 13 18:48:55 GMT 2021","Fri Aug 13 18:49:05 GMT 2021","10420","test_conduit","test_all_conduit","TestConduit1","","","test_pagination",""
"passed","Fri Aug 13 18:46:18 GMT 2021","Fri Aug 13 18:46:28 GMT 2021","10832","test_conduit","test_all_conduit","TestConduit1","","","test_new_article",""
"passed","Fri Aug 13 18:45:57 GMT 2021","Fri Aug 13 18:46:12 GMT 2021","15039","test_conduit","test_all_conduit","TestConduit1","","","test_signup",""
"passed","Fri Aug 13 18:46:12 GMT 2021","Fri Aug 13 18:46:16 GMT 2021","3374","test_conduit","test_all_conduit","TestConduit1","","","test_sign_in",""
"passed","Fri Aug 13 18:49:07 GMT 2021","Fri Aug 13 18:49:35 GMT 2021","28178","test_conduit","test_all_conduit","TestConduit1","","","test_list_faved_posts",""
"passed","Fri Aug 13 18:45:40 GMT 2021","Fri Aug 13 18:45:42 GMT 2021","2127","test_conduit","test_all_conduit","TestConduit1","","","test_homepage",""
"passed","Fri Aug 13 18:49:37 GMT 2021","Fri Aug 13 18:49:44 GMT 2021","7430","test_conduit","test_all_conduit","TestConduit1","","","test_logout",""
"passed","Fri Aug 13 18:48:08 GMT 2021","Fri Aug 13 18:48:25 GMT 2021","17266","test_conduit","test_all_conduit","TestConduit1","","","test_delete_article",""
"passed","Fri Aug 13 18:46:30 GMT 2021","Fri Aug 13 18:46:47 GMT 2021","17380","test_conduit","test_all_conduit","TestConduit1","","","test_modify_article",""
"passed","Fri Aug 13 18:45:44 GMT 2021","Fri Aug 13 18:45:46 GMT 2021","2132","test_conduit","test_all_conduit","TestConduit1","","","test_accept_cookies",""
