"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 06 09:48:54 GMT 2021","Fri Aug 06 09:48:56 GMT 2021","2192","test_conduit","test_all_conduit","TestConduit1","","","test_signup",""
"passed","Fri Aug 06 09:48:50 GMT 2021","Fri Aug 06 09:48:52 GMT 2021","2124","test_conduit","test_all_conduit","TestConduit1","","","test_accept_cookies",""
